timestamp_of_crash,state_name,manner_of_collision_name,latitude,longitude,manner_of_collision_name_1,atmospheric_conditions_name,light_condition_name,hit_and_run,body_type_name,vehicle_model_year,driver_distracted_by_name,person_type_name,injury_severity_name,first_harmful_event_name,seating_position_name,age,sex,police_reported_alcohol_involvement,died_at_scene_en_route,police_reported_drug_involvement
2015-08-17T15:12:00Z,Vermont,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",43.73018333,-72.27982222,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",1999,Not Distracted,Passenger of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Sleeper Section of Cab (Truck),19,Female,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-08-17T15:12:00Z,Vermont,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",43.73018333,-72.27982222,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",1999,Not Distracted,Pedestrian,Fatal Injury (K),Parked Motor Vehicle (Not In Transport),Not a Motor Vehicle Occupant (2005-Later),54,Male,Yes (Alcohol Involved),Died at Scene,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Occupant of a Motor Vehicle Not In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Not Reported,58,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Occupant of a Motor Vehicle Not In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Not Reported,47,Female,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),66,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),59,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),52,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Passenger of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Second Seat – Right Side,46,Male,Not Reported,Not Applicable,Not Reported
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),58,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),48,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),51,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),59,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Passenger of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Front Seat – Right Side,54,Male,Not Reported,Not Applicable,Not Reported
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),36,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Driver of a Motor Vehicle In-Transport,Possible Injury (C),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),40,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Passenger of a Motor Vehicle In-Transport,Possible Injury (C),Motor Vehicle in Transport,Sleeper Section of Cab (Truck),44,Female,Not Reported,Not Applicable,Not Reported
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Driver of a Motor Vehicle In-Transport,Possible Injury (C),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),39,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Driver of a Motor Vehicle In-Transport,Possible Injury (C),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),35,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Passenger of a Motor Vehicle In-Transport,Possible Injury (C),Motor Vehicle in Transport,Front Seat – Right Side,36,Male,Not Reported,Not Applicable,Not Reported
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Passenger of a Motor Vehicle In-Transport,Possible Injury (C),Motor Vehicle in Transport,Front Seat – Right Side,46,Male,Not Reported,Not Applicable,Not Reported
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Pedestrian,Suspected Minor Injury (B),Motor Vehicle in Transport,Not a Motor Vehicle Occupant (2005-Later),34,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Passenger of a Motor Vehicle In-Transport,Suspected Minor Injury (B),Motor Vehicle in Transport,Second Seat – Middle,29,Female,Not Reported,Not Applicable,Not Reported
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Driver of a Motor Vehicle In-Transport,Suspected Minor Injury (B),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),32,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Driver of a Motor Vehicle In-Transport,Suspected Minor Injury (B),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),50,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Passenger of a Motor Vehicle In-Transport,Suspected Serious Injury (A),Motor Vehicle in Transport,Front Seat – Right Side,42,Male,Not Reported,Not Applicable,Not Reported
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Driver of a Motor Vehicle In-Transport,Suspected Serious Injury (A),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),50,Female,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Driver of a Motor Vehicle In-Transport,Fatal Injury (K),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),58,Female,No (Alcohol Not Involved),Died at Scene,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Passenger of a Motor Vehicle In-Transport,Fatal Injury (K),Motor Vehicle in Transport,Front Seat – Right Side,23,Female,Not Reported,Died at Scene,Not Reported
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Driver of a Motor Vehicle In-Transport,Unknown,Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),57,Male,Not Reported,Not Applicable,Not Reported
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,Unknown if Distracted,Driver of a Motor Vehicle In-Transport,Unknown,Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),63,Male,Not Reported,Not Applicable,Not Reported
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,No Driver Present/Unknown if Driver Present,Occupant of a Motor Vehicle Not In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Not Reported,58,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,No Driver Present/Unknown if Driver Present,Occupant of a Motor Vehicle Not In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Not Reported,47,Female,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,No Driver Present/Unknown if Driver Present,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),66,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,No Driver Present/Unknown if Driver Present,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),59,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,No Driver Present/Unknown if Driver Present,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),52,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,No Driver Present/Unknown if Driver Present,Passenger of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Second Seat – Right Side,46,Male,Not Reported,Not Applicable,Not Reported
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,No Driver Present/Unknown if Driver Present,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),58,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,No Driver Present/Unknown if Driver Present,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),48,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,No Driver Present/Unknown if Driver Present,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),51,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,No Driver Present/Unknown if Driver Present,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),59,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,No Driver Present/Unknown if Driver Present,Passenger of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Front Seat – Right Side,54,Male,Not Reported,Not Applicable,Not Reported
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,No Driver Present/Unknown if Driver Present,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),36,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,No Driver Present/Unknown if Driver Present,Driver of a Motor Vehicle In-Transport,Possible Injury (C),Motor Vehicle in Transport,Front Seat – Left Side (Driver's Side),40,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-04-20T07:45:00Z,Wyoming,Angle,41.43511111,-105.90449167,Angle,Snow,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2015,No Driver Present/Unknown if Driver Present,Passenger of a Motor Vehicle In-Transport,Possible Injury (C),Motor Vehicle in Transport,Sleeper Section of Cab (Truck),44,Female,Not Reported,Not Applicable,Not Reported
